2024-03-01 00:18:37 |INFO  |Thread-34 |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |
2024-03-01 00:22:56 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [XForwardedRemoteAddr]
2024-03-01 00:22:56 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Weight]
2024-03-01 00:22:56 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [CloudFoundryRouteService]
2024-03-01 00:22:57 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 0e4f1010-5341-4d7f-9af5-0ae87e98f120
2024-03-01 00:22:57 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 102 ms to scan 1 urls, producing 3 keys and 6 values 
2024-03-01 00:22:57 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 83 ms to scan 1 urls, producing 4 keys and 9 values 
2024-03-01 00:22:57 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 95 ms to scan 1 urls, producing 3 keys and 10 values 
2024-03-01 00:22:58 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 423 ms to scan 210 urls, producing 0 keys and 0 values 
2024-03-01 00:22:58 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 23 ms to scan 1 urls, producing 1 keys and 5 values 
2024-03-01 00:22:58 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 31 ms to scan 1 urls, producing 1 keys and 7 values 
2024-03-01 00:22:58 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 31 ms to scan 1 urls, producing 2 keys and 8 values 
2024-03-01 00:22:58 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 288 ms to scan 210 urls, producing 0 keys and 0 values 
2024-03-01 00:22:58 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0e4f1010-5341-4d7f-9af5-0ae87e98f120] RpcClient init label, labels = {module=naming, source=sdk}
2024-03-01 00:22:58 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0e4f1010-5341-4d7f-9af5-0ae87e98f120] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-03-01 00:22:58 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0e4f1010-5341-4d7f-9af5-0ae87e98f120] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-03-01 00:22:58 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0e4f1010-5341-4d7f-9af5-0ae87e98f120] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-03-01 00:22:58 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0e4f1010-5341-4d7f-9af5-0ae87e98f120] Try to connect to server on start up, server: {serverIp = '116.62.71.84', server main port = 8848}
2024-03-01 00:23:01 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0e4f1010-5341-4d7f-9af5-0ae87e98f120] Success to connect to server [116.62.71.84:8848] on start up, connectionId = 1709223780881_120.227.129.112_46854
2024-03-01 00:23:01 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0e4f1010-5341-4d7f-9af5-0ae87e98f120] Notify connected event to listeners.
2024-03-01 00:23:01 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0e4f1010-5341-4d7f-9af5-0ae87e98f120] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-03-01 00:23:01 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0e4f1010-5341-4d7f-9af5-0ae87e98f120] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$894/533951552
2024-03-01 00:23:03 |INFO  |main |NettyWebServer.java:111 |org.springframework.boot.web.embedded.netty.NettyWebServer |Netty started on port 8200
2024-03-01 00:23:04 |INFO  |main |NacosServiceRegistry.java:65 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP gateway 192.168.0.100:8200 register finished
2024-03-01 00:23:04 |INFO  |main |StartupInfoLogger.java:61 |ljl.bilibili.GateWayApplication |Started GateWayApplication in 20.008 seconds (JVM running for 21.883)
2024-03-01 00:23:46 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:24 |ljl.gateway.filter.JwtAuthenticationFilter |111
2024-03-01 00:23:46 |INFO  |parallel-1 |JwtAuthorizationFilter.java:28 |ljl.gateway.filter.JwtAuthorizationFilter |nullnull
2024-03-01 00:23:46 |INFO  |parallel-1 |JwtAuthorizationFilter.java:30 |ljl.gateway.filter.JwtAuthorizationFilter |attack
2024-03-01 00:25:45 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:80 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-03-01 00:25:45 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:100 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-03-01 00:25:45 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
2024-03-01 00:26:16 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.4.Final
2024-03-01 00:26:16 |INFO  |main |StartupInfoLogger.java:55 |ljl.bilibili.GateWayApplication |Starting GateWayApplication using Java 1.8.0_65 on DESKTOP-4C1V07J with PID 2452 (E:\bilibili\gateway\target\classes started by Administrator in E:\bilibili)
2024-03-01 00:26:16 |INFO  |main |SpringApplication.java:651 |ljl.bilibili.GateWayApplication |The following 1 profile is active: "dev"
2024-03-01 00:26:18 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-03-01 00:26:18 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-03-01 00:26:18 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 29 ms. Found 0 Redis repository interfaces.
2024-03-01 00:26:19 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=9ca568d0-f5c3-3157-94ea-7c4cc2daa2cf
2024-03-01 00:26:20 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-03-01 00:26:20 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-03-01 00:26:20 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-03-01 00:26:21 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-03-01 00:26:22 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-03-01 00:26:25 |INFO  |main |ReactiveUserDetailsServiceAutoConfiguration.java:88 |org.springframework.boot.autoconfigure.security.reactive.ReactiveUserDetailsServiceAutoConfiguration |

Using generated security password: 2469be11-db8d-46c0-99f0-757e8c4c6c13

2024-03-01 00:26:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [After]
2024-03-01 00:26:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Before]
2024-03-01 00:26:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Between]
2024-03-01 00:26:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Cookie]
2024-03-01 00:26:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Header]
2024-03-01 00:26:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Host]
2024-03-01 00:26:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Method]
2024-03-01 00:26:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Path]
2024-03-01 00:26:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Query]
2024-03-01 00:26:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [ReadBody]
2024-03-01 00:26:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [RemoteAddr]
2024-03-01 00:26:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [XForwardedRemoteAddr]
2024-03-01 00:26:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Weight]
2024-03-01 00:26:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [CloudFoundryRouteService]
2024-03-01 00:26:28 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 68d6cd53-edba-4f0a-a207-109e32e02a53
2024-03-01 00:26:28 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 91 ms to scan 1 urls, producing 3 keys and 6 values 
2024-03-01 00:26:28 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 35 ms to scan 1 urls, producing 4 keys and 9 values 
2024-03-01 00:26:28 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 30 ms to scan 1 urls, producing 3 keys and 10 values 
2024-03-01 00:26:29 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 426 ms to scan 210 urls, producing 0 keys and 0 values 
2024-03-01 00:26:29 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 24 ms to scan 1 urls, producing 1 keys and 5 values 
2024-03-01 00:26:29 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 41 ms to scan 1 urls, producing 1 keys and 7 values 
2024-03-01 00:26:29 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 22 ms to scan 1 urls, producing 2 keys and 8 values 
2024-03-01 00:26:29 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 307 ms to scan 210 urls, producing 0 keys and 0 values 
2024-03-01 00:26:29 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[68d6cd53-edba-4f0a-a207-109e32e02a53] RpcClient init label, labels = {module=naming, source=sdk}
2024-03-01 00:26:29 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[68d6cd53-edba-4f0a-a207-109e32e02a53] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-03-01 00:26:29 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[68d6cd53-edba-4f0a-a207-109e32e02a53] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-03-01 00:26:29 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[68d6cd53-edba-4f0a-a207-109e32e02a53] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-03-01 00:26:29 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[68d6cd53-edba-4f0a-a207-109e32e02a53] Try to connect to server on start up, server: {serverIp = '116.62.71.84', server main port = 8848}
2024-03-01 00:26:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[68d6cd53-edba-4f0a-a207-109e32e02a53] Success to connect to server [116.62.71.84:8848] on start up, connectionId = 1709223992573_120.227.129.112_46264
2024-03-01 00:26:32 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[68d6cd53-edba-4f0a-a207-109e32e02a53] Notify connected event to listeners.
2024-03-01 00:26:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[68d6cd53-edba-4f0a-a207-109e32e02a53] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-03-01 00:26:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[68d6cd53-edba-4f0a-a207-109e32e02a53] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$894/127076514
2024-03-01 00:26:35 |INFO  |main |NettyWebServer.java:111 |org.springframework.boot.web.embedded.netty.NettyWebServer |Netty started on port 8200
2024-03-01 00:26:36 |INFO  |main |NacosServiceRegistry.java:65 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP gateway 192.168.0.100:8200 register finished
2024-03-01 00:26:36 |INFO  |main |StartupInfoLogger.java:61 |ljl.bilibili.GateWayApplication |Started GateWayApplication in 21.419 seconds (JVM running for 23.285)
2024-03-01 00:26:43 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:24 |ljl.gateway.filter.JwtAuthenticationFilter |111
2024-03-01 00:26:43 |INFO  |parallel-1 |JwtAuthorizationFilter.java:28 |ljl.gateway.filter.JwtAuthorizationFilter |3null
2024-03-01 00:26:43 |INFO  |parallel-1 |JwtAuthorizationFilter.java:34 |ljl.gateway.filter.JwtAuthorizationFilter |yuyu
2024-03-01 00:26:44 |INFO  |parallel-1 |JwtAuthorizationFilter.java:28 |ljl.gateway.filter.JwtAuthorizationFilter |3null
2024-03-01 00:26:44 |INFO  |parallel-1 |JwtAuthorizationFilter.java:34 |ljl.gateway.filter.JwtAuthorizationFilter |yuyu
2024-03-01 00:26:55 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:24 |ljl.gateway.filter.JwtAuthenticationFilter |111
2024-03-01 00:26:55 |INFO  |parallel-2 |JwtAuthorizationFilter.java:28 |ljl.gateway.filter.JwtAuthorizationFilter |3null
2024-03-01 00:26:55 |INFO  |parallel-2 |JwtAuthorizationFilter.java:34 |ljl.gateway.filter.JwtAuthorizationFilter |yuyu
2024-03-01 00:27:02 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:24 |ljl.gateway.filter.JwtAuthenticationFilter |111
2024-03-01 00:27:02 |INFO  |parallel-3 |JwtAuthorizationFilter.java:28 |ljl.gateway.filter.JwtAuthorizationFilter |3null
2024-03-01 00:27:02 |INFO  |parallel-3 |JwtAuthorizationFilter.java:34 |ljl.gateway.filter.JwtAuthorizationFilter |yuyu
